inv c;dummy;stredisko;nazov TEST DIM
301;1111;0;skrina;
230;1111;0;skrina;
330;1111;0;skrina;
430;1111;0;skrina;
530;1111;0;skrina;
630;1111;0;skrina;
730;1111;0;skrina;
830;1111;0;skrina;
930;1111;0;skrina;
1030;1111;0;krabica;
1130;1111;0;krabica;
1230;1111;0;krabica;
1330;1111;0;karton;
1430;1111;0;karton;
1530;1111;0;karton;
1630;1111;0;karton;
1730;1111;0;karton;
1830;1111;0;karton;
1930;2222;0;krabica;
2030;2222;0;krabica;
2130;2222;0;krabica;
2230;2222;0;krabica;
2330;2222;0;skrina;
2430;2222;0;skrina;
2530;2222;0;skrina;
2630;2222;0;karton;
2730;2222;0;karton;
2830;2222;0;karton;
2930;2222;0;karton;
3030;2222;0;karton;